,dataset,speaker_id,file_id,start,duration,gender,dataset
25745,VCTK,p274,p274/p274_060_mic1,0,2.04,,VCTK
25746,VCTK,p239,p239/p239_355_mic1,0,2.04,,VCTK
25747,VCTK,p264,p264/p264_308_mic1,0,2.04,,VCTK
25748,VCTK,p304,p304/p304_407_mic1,0,2.04,,VCTK
25749,VCTK,p302,p302/p302_038_mic1,0,2.04,,VCTK
25750,VCTK,p265,p265/p265_271_mic1,0,2.04,,VCTK
25751,VCTK,p326,p326/p326_026_mic1,0,2.04,,VCTK
25752,VCTK,p301,p301/p301_031_mic1,0,2.04,,VCTK
25753,VCTK,p336,p336/p336_229_mic1,0,2.04,,VCTK
25754,VCTK,p300,p300/p300_043_mic1,0,2.04,,VCTK
25755,VCTK,p275,p275/p275_004_mic1,0,2.04,,VCTK
25756,VCTK,p255,p255/p255_157_mic1,0,2.04,,VCTK
25757,VCTK,p282,p282/p282_260_mic1,0,2.04,,VCTK
25758,VCTK,p343,p343/p343_150_mic1,0,2.04,,VCTK
25759,VCTK,p292,p292/p292_405_mic1,0,2.04,,VCTK
25760,VCTK,p227,p227/p227_327_mic1,0,2.04,,VCTK
25761,VCTK,p226,p226/p226_121_mic1,0,2.04,,VCTK
25762,VCTK,p232,p232/p232_274_mic1,0,2.04,,VCTK
25763,VCTK,p243,p243/p243_054_mic1,0,2.04,,VCTK
25764,VCTK,p333,p333/p333_262_mic1,0,2.04,,VCTK
25765,VCTK,p317,p317/p317_288_mic1,0,2.04,,VCTK
25766,VCTK,p330,p330/p330_187_mic1,0,2.04,,VCTK
25767,VCTK,p269,p269/p269_266_mic1,0,2.04,,VCTK
25768,VCTK,p280,p280/p280_038_mic1,0,2.04,,VCTK
25769,VCTK,p236,p236/p236_066_mic1,0,2.04,,VCTK
25770,VCTK,p287,p287/p287_103_mic1,0,2.04,,VCTK
25771,VCTK,p285,p285/p285_260_mic1,0,2.04,,VCTK
25772,VCTK,p305,p305/p305_107_mic1,0,2.04,,VCTK
25773,VCTK,p273,p273/p273_186_mic1,0,2.04,,VCTK
25774,VCTK,p295,p295/p295_418_mic1,0,2.04,,VCTK
25775,VCTK,p307,p307/p307_043_mic1,0,2.04,,VCTK
25776,VCTK,p281,p281/p281_026_mic1,0,2.04,,VCTK
25777,VCTK,p240,p240/p240_090_mic1,0,2.04,,VCTK
25778,VCTK,p317,p317/p317_044_mic1,0,2.04,,VCTK
25779,VCTK,p234,p234/p234_243_mic1,0,2.04,,VCTK
25780,VCTK,p278,p278/p278_220_mic1,0,2.04,,VCTK
25781,VCTK,p278,p278/p278_263_mic1,0,2.04,,VCTK
25782,VCTK,p345,p345/p345_348_mic1,0,2.04,,VCTK
25783,VCTK,p265,p265/p265_254_mic1,0,2.04,,VCTK
25784,VCTK,p283,p283/p283_035_mic1,0,2.04,,VCTK
25785,VCTK,p272,p272/p272_331_mic1,0,2.04,,VCTK
25786,VCTK,p261,p261/p261_153_mic1,0,2.04,,VCTK
25787,VCTK,p264,p264/p264_269_mic1,0,2.04,,VCTK
25788,VCTK,p335,p335/p335_327_mic1,0,2.04,,VCTK
25789,VCTK,p253,p253/p253_266_mic1,0,2.04,,VCTK
25790,VCTK,p268,p268/p268_330_mic1,0,2.04,,VCTK
25791,VCTK,p329,p329/p329_021_mic1,0,2.04,,VCTK
25792,VCTK,p236,p236/p236_065_mic1,0,2.04,,VCTK
25793,VCTK,p310,p310/p310_359_mic1,0,2.04,,VCTK
25794,VCTK,p313,p313/p313_015_mic1,0,2.04,,VCTK
25795,VCTK,p255,p255/p255_167_mic1,0,2.04,,VCTK
25796,VCTK,p264,p264/p264_194_mic1,0,2.04,,VCTK
25797,VCTK,p292,p292/p292_184_mic1,0,2.04,,VCTK
25798,VCTK,p269,p269/p269_157_mic1,0,2.04,,VCTK
25799,VCTK,p340,p340/p340_224_mic1,0,2.04,,VCTK
25800,VCTK,p261,p261/p261_452_mic1,0,2.04,,VCTK
25801,VCTK,p298,p298/p298_042_mic1,0,2.04,,VCTK
25802,VCTK,p276,p276/p276_364_mic1,0,2.04,,VCTK
25803,VCTK,p258,p258/p258_132_mic1,0,2.04,,VCTK
25804,VCTK,p282,p282/p282_081_mic1,0,2.04,,VCTK
25805,VCTK,p292,p292/p292_377_mic1,0,2.04,,VCTK
25806,VCTK,p308,p308/p308_250_mic1,0,2.04,,VCTK
25807,VCTK,p330,p330/p330_348_mic1,0,2.04,,VCTK
25808,VCTK,p276,p276/p276_052_mic1,0,2.04,,VCTK
25809,VCTK,p284,p284/p284_020_mic1,0,2.04,,VCTK
25810,VCTK,p317,p317/p317_213_mic1,0,2.04,,VCTK
25811,VCTK,p330,p330/p330_211_mic1,0,2.04,,VCTK
25812,VCTK,p226,p226/p226_133_mic1,0,2.04,,VCTK
25813,VCTK,p282,p282/p282_347_mic1,0,2.04,,VCTK
25814,VCTK,p345,p345/p345_344_mic1,0,2.04,,VCTK
25815,VCTK,p314,p314/p314_245_mic1,0,2.04,,VCTK
25816,VCTK,p316,p316/p316_221_mic1,0,2.04,,VCTK
25817,VCTK,p250,p250/p250_309_mic1,0,2.04,,VCTK
25818,VCTK,p310,p310/p310_106_mic1,0,2.04,,VCTK
25819,VCTK,p323,p323/p323_298_mic1,0,2.04,,VCTK
25820,VCTK,p292,p292/p292_355_mic1,0,2.04,,VCTK
25821,VCTK,p256,p256/p256_280_mic1,0,2.04,,VCTK
25822,VCTK,p286,p286/p286_362_mic1,0,2.04,,VCTK
25823,VCTK,p273,p273/p273_397_mic1,0,2.04,,VCTK
25824,VCTK,p278,p278/p278_069_mic1,0,2.04,,VCTK
25825,VCTK,p226,p226/p226_080_mic1,0,2.04,,VCTK
25826,VCTK,p274,p274/p274_269_mic1,0,2.04,,VCTK
25827,VCTK,p286,p286/p286_427_mic1,0,2.04,,VCTK
25828,VCTK,p250,p250/p250_329_mic1,0,2.04,,VCTK
25829,VCTK,p303,p303/p303_167_mic1,0,2.04,,VCTK
25830,VCTK,p267,p267/p267_202_mic1,0,2.04,,VCTK
25831,VCTK,p272,p272/p272_032_mic1,0,2.04,,VCTK
25832,VCTK,p310,p310/p310_169_mic1,0,2.04,,VCTK
25833,VCTK,p262,p262/p262_307_mic1,0,2.04,,VCTK
25834,VCTK,p249,p249/p249_110_mic1,0,2.04,,VCTK
25835,VCTK,p251,p251/p251_081_mic1,0,2.04,,VCTK
25836,VCTK,p284,p284/p284_056_mic1,0,2.04,,VCTK
25837,VCTK,p340,p340/p340_128_mic1,0,2.04,,VCTK
25838,VCTK,p333,p333/p333_401_mic1,0,2.04,,VCTK
25839,VCTK,p254,p254/p254_188_mic1,0,2.04,,VCTK
25840,VCTK,p335,p335/p335_237_mic1,0,2.04,,VCTK
25841,VCTK,p294,p294/p294_251_mic1,0,2.04,,VCTK
25842,VCTK,p313,p313/p313_019_mic1,0,2.04,,VCTK
25843,VCTK,p270,p270/p270_109_mic1,0,2.04,,VCTK
25844,VCTK,p343,p343/p343_287_mic1,0,2.04,,VCTK
25845,VCTK,p301,p301/p301_190_mic1,0,2.04,,VCTK
25846,VCTK,p298,p298/p298_276_mic1,0,2.04,,VCTK
25847,VCTK,p274,p274/p274_190_mic1,0,2.04,,VCTK
25848,VCTK,p263,p263/p263_143_mic1,0,2.04,,VCTK
25849,VCTK,p307,p307/p307_207_mic1,0,2.04,,VCTK
25850,VCTK,p253,p253/p253_366_mic1,0,2.04,,VCTK
25851,VCTK,p301,p301/p301_046_mic1,0,2.04,,VCTK
25852,VCTK,p312,p312/p312_385_mic1,0,2.04,,VCTK
25853,VCTK,p339,p339/p339_203_mic1,0,2.04,,VCTK
25854,VCTK,p280,p280/p280_352_mic1,0,2.04,,VCTK
25855,VCTK,p295,p295/p295_269_mic1,0,2.04,,VCTK
25856,VCTK,p255,p255/p255_358_mic1,0,2.04,,VCTK
25857,VCTK,p298,p298/p298_365_mic1,0,2.04,,VCTK
25858,VCTK,p238,p238/p238_309_mic1,0,2.04,,VCTK
25859,VCTK,p278,p278/p278_057_mic1,0,2.04,,VCTK
25860,VCTK,p244,p244/p244_106_mic1,0,2.04,,VCTK
25861,VCTK,p226,p226/p226_223_mic1,0,2.04,,VCTK
25862,VCTK,p227,p227/p227_003_mic1,0,2.04,,VCTK
25863,VCTK,p299,p299/p299_114_mic1,0,2.04,,VCTK
25864,VCTK,p312,p312/p312_199_mic1,0,2.04,,VCTK
25865,VCTK,p333,p333/p333_374_mic1,0,2.04,,VCTK
25866,VCTK,p286,p286/p286_072_mic1,0,2.04,,VCTK
25867,VCTK,p313,p313/p313_202_mic1,0,2.04,,VCTK
25868,VCTK,p229,p229/p229_207_mic1,0,2.04,,VCTK
25869,VCTK,p240,p240/p240_333_mic1,0,2.04,,VCTK
25870,VCTK,p254,p254/p254_399_mic1,0,2.04,,VCTK
25871,VCTK,p301,p301/p301_062_mic1,0,2.04,,VCTK
25872,VCTK,p282,p282/p282_293_mic1,0,2.04,,VCTK
25873,VCTK,p252,p252/p252_266_mic1,0,2.04,,VCTK
25874,VCTK,p254,p254/p254_151_mic1,0,2.04,,VCTK
25875,VCTK,p271,p271/p271_355_mic1,0,2.04,,VCTK
25876,VCTK,p304,p304/p304_149_mic1,0,2.04,,VCTK
25877,VCTK,p270,p270/p270_052_mic1,0,2.04,,VCTK
25878,VCTK,p317,p317/p317_001_mic1,0,2.04,,VCTK
25879,VCTK,p308,p308/p308_390_mic1,0,2.04,,VCTK
25880,VCTK,p345,p345/p345_331_mic1,0,2.04,,VCTK
25881,VCTK,p294,p294/p294_054_mic1,0,2.04,,VCTK
25882,VCTK,p294,p294/p294_172_mic1,0,2.04,,VCTK
25883,VCTK,p339,p339/p339_091_mic1,0,2.04,,VCTK
25884,VCTK,p260,p260/p260_334_mic1,0,2.04,,VCTK
25885,VCTK,p256,p256/p256_091_mic1,0,2.04,,VCTK
25886,VCTK,p262,p262/p262_196_mic1,0,2.04,,VCTK
25887,VCTK,p284,p284/p284_082_mic1,0,2.04,,VCTK
25888,VCTK,p229,p229/p229_229_mic1,0,2.04,,VCTK
25889,VCTK,p267,p267/p267_106_mic1,0,2.04,,VCTK
25890,VCTK,p270,p270/p270_195_mic1,0,2.04,,VCTK
25891,VCTK,p282,p282/p282_368_mic1,0,2.04,,VCTK
25892,VCTK,p256,p256/p256_287_mic1,0,2.04,,VCTK
25893,VCTK,p275,p275/p275_144_mic1,0,2.04,,VCTK
25894,VCTK,p287,p287/p287_246_mic1,0,2.04,,VCTK
25895,VCTK,p227,p227/p227_311_mic1,0,2.04,,VCTK
25896,VCTK,p269,p269/p269_388_mic1,0,2.04,,VCTK
25897,VCTK,p298,p298/p298_215_mic1,0,2.04,,VCTK
25898,VCTK,p330,p330/p330_165_mic1,0,2.04,,VCTK
25899,VCTK,p277,p277/p277_134_mic1,0,2.04,,VCTK
25900,VCTK,p281,p281/p281_023_mic1,0,2.04,,VCTK
25901,VCTK,p259,p259/p259_361_mic1,0,2.04,,VCTK
25902,VCTK,p298,p298/p298_199_mic1,0,2.04,,VCTK
25903,VCTK,p286,p286/p286_027_mic1,0,2.04,,VCTK
25904,VCTK,p257,p257/p257_184_mic1,0,2.04,,VCTK
25905,VCTK,p293,p293/p293_126_mic1,0,2.04,,VCTK
25906,VCTK,p343,p343/p343_359_mic1,0,2.04,,VCTK
25907,VCTK,p323,p323/p323_108_mic1,0,2.04,,VCTK
25908,VCTK,p245,p245/p245_346_mic1,0,2.04,,VCTK
25909,VCTK,p339,p339/p339_068_mic1,0,2.04,,VCTK
25910,VCTK,p329,p329/p329_291_mic1,0,2.04,,VCTK
25911,VCTK,p275,p275/p275_034_mic1,0,2.04,,VCTK
25912,VCTK,p269,p269/p269_007_mic1,0,2.04,,VCTK
25913,VCTK,p341,p341/p341_182_mic1,0,2.04,,VCTK
25914,VCTK,p277,p277/p277_216_mic1,0,2.04,,VCTK
25915,VCTK,p284,p284/p284_277_mic1,0,2.04,,VCTK
25916,VCTK,p268,p268/p268_031_mic1,0,2.04,,VCTK
25917,VCTK,p253,p253/p253_313_mic1,0,2.04,,VCTK
25918,VCTK,p252,p252/p252_218_mic1,0,2.04,,VCTK
25919,VCTK,p339,p339/p339_250_mic1,0,2.04,,VCTK
25920,VCTK,p345,p345/p345_269_mic1,0,2.04,,VCTK
25921,VCTK,p236,p236/p236_479_mic1,0,2.04,,VCTK
25922,VCTK,p281,p281/p281_037_mic1,0,2.04,,VCTK
25923,VCTK,p245,p245/p245_312_mic1,0,2.04,,VCTK
25924,VCTK,p303,p303/p303_284_mic1,0,2.04,,VCTK
25925,VCTK,p237,p237/p237_290_mic1,0,2.04,,VCTK
25926,VCTK,p316,p316/p316_064_mic1,0,2.04,,VCTK
25927,VCTK,p306,p306/p306_173_mic1,0,2.04,,VCTK
25928,VCTK,p263,p263/p263_171_mic1,0,2.04,,VCTK
25929,VCTK,p264,p264/p264_285_mic1,0,2.04,,VCTK
25930,VCTK,p236,p236/p236_424_mic1,0,2.04,,VCTK
25931,VCTK,p248,p248/p248_080_mic1,0,2.04,,VCTK
25932,VCTK,p282,p282/p282_171_mic1,0,2.04,,VCTK
25933,VCTK,p283,p283/p283_439_mic1,0,2.04,,VCTK
25934,VCTK,p341,p341/p341_090_mic1,0,2.04,,VCTK
25935,VCTK,p243,p243/p243_129_mic1,0,2.04,,VCTK
25936,VCTK,p276,p276/p276_024_mic1,0,2.04,,VCTK
25937,VCTK,p323,p323/p323_346_mic1,0,2.04,,VCTK
25938,VCTK,p270,p270/p270_133_mic1,0,2.04,,VCTK
25939,VCTK,p323,p323/p323_296_mic1,0,2.04,,VCTK
25940,VCTK,p240,p240/p240_158_mic1,0,2.04,,VCTK
25941,VCTK,p341,p341/p341_202_mic1,0,2.04,,VCTK
25942,VCTK,p280,p280/p280_301_mic1,0,2.04,,VCTK
25943,VCTK,p251,p251/p251_185_mic1,0,2.04,,VCTK
25944,VCTK,p236,p236/p236_091_mic1,0,2.04,,VCTK
25945,VCTK,p294,p294/p294_118_mic1,0,2.04,,VCTK
25946,VCTK,p266,p266/p266_272_mic1,0,2.04,,VCTK
25947,VCTK,p251,p251/p251_329_mic1,0,2.04,,VCTK
25948,VCTK,p236,p236/p236_314_mic1,0,2.04,,VCTK
25949,VCTK,p248,p248/p248_141_mic1,0,2.04,,VCTK
25950,VCTK,p318,p318/p318_277_mic1,0,2.04,,VCTK
25951,VCTK,p269,p269/p269_256_mic1,0,2.04,,VCTK
25952,VCTK,p295,p295/p295_232_mic1,0,2.04,,VCTK
25953,VCTK,p243,p243/p243_357_mic1,0,2.04,,VCTK
25954,VCTK,p302,p302/p302_066_mic1,0,2.04,,VCTK
25955,VCTK,p300,p300/p300_089_mic1,0,2.04,,VCTK
25956,VCTK,p334,p334/p334_023_mic1,0,2.04,,VCTK
25957,VCTK,p226,p226/p226_011_mic1,0,2.04,,VCTK
25958,VCTK,p282,p282/p282_012_mic1,0,2.04,,VCTK
25959,VCTK,p275,p275/p275_221_mic1,0,2.04,,VCTK
25960,VCTK,p262,p262/p262_166_mic1,0,2.04,,VCTK
25961,VCTK,p313,p313/p313_229_mic1,0,2.04,,VCTK
25962,VCTK,p228,p228/p228_308_mic1,0,2.04,,VCTK
25963,VCTK,p245,p245/p245_008_mic1,0,2.04,,VCTK
25964,VCTK,p265,p265/p265_274_mic1,0,2.04,,VCTK
25965,VCTK,p244,p244/p244_047_mic1,0,2.04,,VCTK
25966,VCTK,p329,p329/p329_024_mic1,0,2.04,,VCTK
25967,VCTK,p255,p255/p255_263_mic1,0,2.04,,VCTK
25968,VCTK,p326,p326/p326_297_mic1,0,2.04,,VCTK
25969,VCTK,p256,p256/p256_199_mic1,0,2.04,,VCTK
25970,VCTK,p238,p238/p238_382_mic1,0,2.04,,VCTK
25971,VCTK,p295,p295/p295_374_mic1,0,2.04,,VCTK
25972,VCTK,p294,p294/p294_114_mic1,0,2.04,,VCTK
25973,VCTK,p299,p299/p299_338_mic1,0,2.04,,VCTK
25974,VCTK,p280,p280/p280_399_mic1,0,2.04,,VCTK
25975,VCTK,p249,p249/p249_212_mic1,0,2.04,,VCTK
25976,VCTK,p239,p239/p239_414_mic1,0,2.04,,VCTK
25977,VCTK,p238,p238/p238_175_mic1,0,2.04,,VCTK
25978,VCTK,p251,p251/p251_260_mic1,0,2.04,,VCTK
25979,VCTK,p231,p231/p231_460_mic1,0,2.04,,VCTK
25980,VCTK,p315,p315/p315_178_mic1,0,2.04,,VCTK
25981,VCTK,p249,p249/p249_020_mic1,0,2.04,,VCTK
25982,VCTK,p295,p295/p295_271_mic1,0,2.04,,VCTK
25983,VCTK,p301,p301/p301_246_mic1,0,2.04,,VCTK
25984,VCTK,p293,p293/p293_383_mic1,0,2.04,,VCTK
25985,VCTK,p237,p237/p237_252_mic1,0,2.04,,VCTK
25986,VCTK,p277,p277/p277_140_mic1,0,2.04,,VCTK
25987,VCTK,p281,p281/p281_293_mic1,0,2.04,,VCTK
25988,VCTK,p329,p329/p329_088_mic1,0,2.04,,VCTK
25989,VCTK,p336,p336/p336_306_mic1,0,2.04,,VCTK
25990,VCTK,p250,p250/p250_294_mic1,0,2.04,,VCTK
25991,VCTK,p285,p285/p285_264_mic1,0,2.04,,VCTK
25992,VCTK,p282,p282/p282_014_mic1,0,2.04,,VCTK
25993,VCTK,p270,p270/p270_048_mic1,0,2.04,,VCTK
25994,VCTK,p286,p286/p286_228_mic1,0,2.04,,VCTK
25995,VCTK,p275,p275/p275_124_mic1,0,2.04,,VCTK
25996,VCTK,p340,p340/p340_043_mic1,0,2.04,,VCTK
25997,VCTK,p292,p292/p292_287_mic1,0,2.04,,VCTK
25998,VCTK,p316,p316/p316_286_mic1,0,2.04,,VCTK
25999,VCTK,p238,p238/p238_376_mic1,0,2.04,,VCTK
26000,VCTK,p228,p228/p228_108_mic1,0,2.04,,VCTK
26001,VCTK,p314,p314/p314_359_mic1,0,2.04,,VCTK
26002,VCTK,p247,p247/p247_242_mic1,0,2.04,,VCTK
26003,VCTK,p333,p333/p333_052_mic1,0,2.04,,VCTK
26004,VCTK,p240,p240/p240_010_mic1,0,2.04,,VCTK
26005,VCTK,p284,p284/p284_193_mic1,0,2.04,,VCTK
26006,VCTK,p247,p247/p247_166_mic1,0,2.04,,VCTK
26007,VCTK,p251,p251/p251_223_mic1,0,2.04,,VCTK
26008,VCTK,p241,p241/p241_010_mic1,0,2.04,,VCTK
26009,VCTK,p231,p231/p231_088_mic1,0,2.04,,VCTK
26010,VCTK,p306,p306/p306_261_mic1,0,2.04,,VCTK
26011,VCTK,p307,p307/p307_077_mic1,0,2.04,,VCTK
26012,VCTK,p295,p295/p295_022_mic1,0,2.04,,VCTK
26013,VCTK,p267,p267/p267_006_mic1,0,2.04,,VCTK
26014,VCTK,p340,p340/p340_368_mic1,0,2.04,,VCTK
26015,VCTK,p240,p240/p240_009_mic1,0,2.04,,VCTK
26016,VCTK,p301,p301/p301_114_mic1,0,2.04,,VCTK
26017,VCTK,p280,p280/p280_208_mic1,0,2.04,,VCTK
26018,VCTK,p261,p261/p261_368_mic1,0,2.04,,VCTK
26019,VCTK,p301,p301/p301_411_mic1,0,2.04,,VCTK
26020,VCTK,p297,p297/p297_289_mic1,0,2.04,,VCTK
26021,VCTK,p263,p263/p263_390_mic1,0,2.04,,VCTK
26022,VCTK,p267,p267/p267_199_mic1,0,2.04,,VCTK
26023,VCTK,p226,p226/p226_224_mic1,0,2.04,,VCTK
26024,VCTK,p275,p275/p275_106_mic1,0,2.04,,VCTK
26025,VCTK,p240,p240/p240_003_mic1,0,2.04,,VCTK
26026,VCTK,p249,p249/p249_210_mic1,0,2.04,,VCTK
26027,VCTK,p316,p316/p316_280_mic1,0,2.04,,VCTK
26028,VCTK,p264,p264/p264_296_mic1,0,2.04,,VCTK
26029,VCTK,p261,p261/p261_065_mic1,0,2.04,,VCTK
26030,VCTK,p243,p243/p243_138_mic1,0,2.04,,VCTK
26031,VCTK,p345,p345/p345_204_mic1,0,2.04,,VCTK
26032,VCTK,p230,p230/p230_245_mic1,0,2.04,,VCTK
26033,VCTK,p258,p258/p258_101_mic1,0,2.04,,VCTK
26034,VCTK,p326,p326/p326_009_mic1,0,2.04,,VCTK
26035,VCTK,p244,p244/p244_315_mic1,0,2.04,,VCTK
26036,VCTK,p269,p269/p269_379_mic1,0,2.04,,VCTK
26037,VCTK,p245,p245/p245_069_mic1,0,2.04,,VCTK
26038,VCTK,p230,p230/p230_144_mic1,0,2.04,,VCTK
26039,VCTK,p299,p299/p299_299_mic1,0,2.04,,VCTK
26040,VCTK,p276,p276/p276_405_mic1,0,2.04,,VCTK
26041,VCTK,p279,p279/p279_089_mic1,0,2.04,,VCTK
26042,VCTK,p243,p243/p243_072_mic1,0,2.04,,VCTK
26043,VCTK,p314,p314/p314_025_mic1,0,2.04,,VCTK
26044,VCTK,p285,p285/p285_035_mic1,0,2.04,,VCTK
26045,VCTK,p304,p304/p304_388_mic1,0,2.04,,VCTK
26046,VCTK,p252,p252/p252_002_mic1,0,2.04,,VCTK
26047,VCTK,p226,p226/p226_333_mic1,0,2.04,,VCTK
26048,VCTK,p274,p274/p274_163_mic1,0,2.04,,VCTK
26049,VCTK,p286,p286/p286_052_mic1,0,2.04,,VCTK
26050,VCTK,p250,p250/p250_448_mic1,0,2.04,,VCTK
26051,VCTK,p345,p345/p345_065_mic1,0,2.04,,VCTK
26052,VCTK,p282,p282/p282_245_mic1,0,2.04,,VCTK
26053,VCTK,p301,p301/p301_255_mic1,0,2.04,,VCTK
26054,VCTK,p231,p231/p231_265_mic1,0,2.04,,VCTK
26055,VCTK,p317,p317/p317_409_mic1,0,2.04,,VCTK
26056,VCTK,p227,p227/p227_230_mic1,0,2.04,,VCTK
26057,VCTK,p266,p266/p266_302_mic1,0,2.04,,VCTK
26058,VCTK,p228,p228/p228_174_mic1,0,2.04,,VCTK
26059,VCTK,p243,p243/p243_333_mic1,0,2.04,,VCTK
26060,VCTK,p315,p315/p315_359_mic1,0,2.04,,VCTK
26061,VCTK,p286,p286/p286_334_mic1,0,2.04,,VCTK
26062,VCTK,p288,p288/p288_341_mic1,0,2.04,,VCTK
26063,VCTK,p240,p240/p240_137_mic1,0,2.04,,VCTK
26064,VCTK,p272,p272/p272_379_mic1,0,2.04,,VCTK
26065,VCTK,p252,p252/p252_021_mic1,0,2.04,,VCTK
26066,VCTK,p261,p261/p261_098_mic1,0,2.04,,VCTK
26067,VCTK,p295,p295/p295_064_mic1,0,2.04,,VCTK
26068,VCTK,p284,p284/p284_034_mic1,0,2.04,,VCTK
26069,VCTK,p288,p288/p288_322_mic1,0,2.04,,VCTK
26070,VCTK,p255,p255/p255_312_mic1,0,2.04,,VCTK
26071,VCTK,p268,p268/p268_220_mic1,0,2.04,,VCTK
26072,VCTK,p318,p318/p318_109_mic1,0,2.04,,VCTK
26073,VCTK,p269,p269/p269_159_mic1,0,2.04,,VCTK
26074,VCTK,p283,p283/p283_408_mic1,0,2.04,,VCTK
26075,VCTK,p258,p258/p258_170_mic1,0,2.04,,VCTK
26076,VCTK,p285,p285/p285_388_mic1,0,2.04,,VCTK
26077,VCTK,p239,p239/p239_306_mic1,0,2.04,,VCTK
26078,VCTK,p270,p270/p270_398_mic1,0,2.04,,VCTK
26079,VCTK,p227,p227/p227_138_mic1,0,2.04,,VCTK
26080,VCTK,p339,p339/p339_389_mic1,0,2.04,,VCTK
26081,VCTK,p334,p334/p334_136_mic1,0,2.04,,VCTK
26082,VCTK,p334,p334/p334_193_mic1,0,2.04,,VCTK
26083,VCTK,p308,p308/p308_128_mic1,0,2.04,,VCTK
26084,VCTK,p247,p247/p247_333_mic1,0,2.04,,VCTK
26085,VCTK,p276,p276/p276_316_mic1,0,2.04,,VCTK
26086,VCTK,p231,p231/p231_115_mic1,0,2.04,,VCTK
26087,VCTK,p267,p267/p267_150_mic1,0,2.04,,VCTK
26088,VCTK,p238,p238/p238_051_mic1,0,2.04,,VCTK
26089,VCTK,p274,p274/p274_123_mic1,0,2.04,,VCTK
26090,VCTK,p333,p333/p333_221_mic1,0,2.04,,VCTK
26091,VCTK,p314,p314/p314_193_mic1,0,2.04,,VCTK
26092,VCTK,p232,p232/p232_008_mic1,0,2.04,,VCTK
26093,VCTK,p236,p236/p236_386_mic1,0,2.04,,VCTK
26094,VCTK,p236,p236/p236_207_mic1,0,2.04,,VCTK
26095,VCTK,p292,p292/p292_212_mic1,0,2.04,,VCTK
26096,VCTK,p312,p312/p312_103_mic1,0,2.04,,VCTK
26097,VCTK,p302,p302/p302_194_mic1,0,2.04,,VCTK
26098,VCTK,p302,p302/p302_180_mic1,0,2.04,,VCTK
26099,VCTK,p278,p278/p278_343_mic1,0,2.04,,VCTK
26100,VCTK,p329,p329/p329_343_mic1,0,2.04,,VCTK
26101,VCTK,p236,p236/p236_142_mic1,0,2.04,,VCTK
26102,VCTK,p345,p345/p345_317_mic1,0,2.04,,VCTK
26103,VCTK,p326,p326/p326_062_mic1,0,2.04,,VCTK
26104,VCTK,p273,p273/p273_146_mic1,0,2.04,,VCTK
26105,VCTK,p323,p323/p323_184_mic1,0,2.04,,VCTK
26106,VCTK,p275,p275/p275_238_mic1,0,2.04,,VCTK
26107,VCTK,p317,p317/p317_148_mic1,0,2.04,,VCTK
26108,VCTK,p294,p294/p294_388_mic1,0,2.04,,VCTK
26109,VCTK,p251,p251/p251_030_mic1,0,2.04,,VCTK
26110,VCTK,p236,p236/p236_202_mic1,0,2.04,,VCTK
26111,VCTK,p275,p275/p275_241_mic1,0,2.04,,VCTK
26112,VCTK,p230,p230/p230_326_mic1,0,2.04,,VCTK
26113,VCTK,p228,p228/p228_202_mic1,0,2.04,,VCTK
26114,VCTK,p304,p304/p304_144_mic1,0,2.04,,VCTK
26115,VCTK,p253,p253/p253_016_mic1,0,2.04,,VCTK
26116,VCTK,p292,p292/p292_281_mic1,0,2.04,,VCTK
26117,VCTK,p251,p251/p251_053_mic1,0,2.04,,VCTK
26118,VCTK,p282,p282/p282_084_mic1,0,2.04,,VCTK
26119,VCTK,p276,p276/p276_126_mic1,0,2.04,,VCTK
26120,VCTK,p246,p246/p246_104_mic1,0,2.04,,VCTK
26121,VCTK,p330,p330/p330_284_mic1,0,2.04,,VCTK
26122,VCTK,p251,p251/p251_319_mic1,0,2.04,,VCTK
26123,VCTK,p271,p271/p271_362_mic1,0,2.04,,VCTK
26124,VCTK,p295,p295/p295_306_mic1,0,2.04,,VCTK
26125,VCTK,p239,p239/p239_178_mic1,0,2.04,,VCTK
26126,VCTK,p226,p226/p226_322_mic1,0,2.04,,VCTK
26127,VCTK,p234,p234/p234_329_mic1,0,2.04,,VCTK
26128,VCTK,p329,p329/p329_153_mic1,0,2.04,,VCTK
26129,VCTK,p307,p307/p307_038_mic1,0,2.04,,VCTK
26130,VCTK,p285,p285/p285_063_mic1,0,2.04,,VCTK
26131,VCTK,p262,p262/p262_044_mic1,0,2.04,,VCTK
26132,VCTK,p312,p312/p312_390_mic1,0,2.04,,VCTK
26133,VCTK,p307,p307/p307_053_mic1,0,2.04,,VCTK
26134,VCTK,p245,p245/p245_172_mic1,0,2.04,,VCTK
26135,VCTK,p334,p334/p334_411_mic1,0,2.04,,VCTK
26136,VCTK,p326,p326/p326_106_mic1,0,2.04,,VCTK
26137,VCTK,p256,p256/p256_048_mic1,0,2.04,,VCTK
26138,VCTK,p336,p336/p336_181_mic1,0,2.04,,VCTK
26139,VCTK,p230,p230/p230_078_mic1,0,2.04,,VCTK
26140,VCTK,p227,p227/p227_279_mic1,0,2.04,,VCTK
26141,VCTK,p276,p276/p276_103_mic1,0,2.04,,VCTK
26142,VCTK,p298,p298/p298_267_mic1,0,2.04,,VCTK
26143,VCTK,p261,p261/p261_332_mic1,0,2.04,,VCTK
